user_id,recipe_id,date,rating,review,,
1133734,2583,2009-12-20,5,"Its a great recipe, super easy. I put some of the chopped on bottom of crust and put whole pecans and the rest of chopped pecans on the top. It adds a more complex nut flavor by roasting some and caramelizing the ones that rise from the bottom. 
**For those with problems. Make sure the rack is in the center of the oven, use an oven thermometer to make sure oven is correct temp. If it is browning more on one side rotate pie. I had to cook the pie for the full time plus a few more min. Pie is done when a toothpick inserted in the pie one inch from the side comes out clean. Dark brown sugar gives a darker pie. Make sure you use karo syrup that is only corn syrup and vanilla.",,
827374,2583,2009-12-25,4,Delicious flavor.  I poured the pecans in the crust then poured the filling over it.  Glazed the pecans beautifully.  The baking time in the recipe is definitely off -- I baked closer to 60 - 70 minutes.  Thanks for posting it!,,
1435946,2583,2010-01-13,5,"Fantastic pecan pie! Made it for my husbands birthday as he doesn't like cake and requested pecan pie. I think we've started a new tradition! We will be using this recipe from now on. I also let the pecan float to the top so they were glazed, and had to adjust the cooking time to about 70 mins.",,
438576,2583,2010-07-12,5,"Hi..I haven't tried this recipe yet and I have never baked a pecan pie!!! So, I am a little concerned should it come out ""runny"" as per some comments posted. Another fellow RecipeZaar member noted in another post the following suggestion: ""Bake at 350 for 45 to 50 minutes or until center is set. If using an electric oven you might have to add 15 to 20 minutes to the baking time. In either case, test with a toothpick after 45 minutes."" This is going to be my plan, keeping my fingers crossed! I'll let you know if this does the trick...thanks for posting.  :)",,
2001367790,2583,2017-01-27,5,"Thank you thank you. I lost my Camellia Grill card and I've been trying to find the real recipe for a while. After I moved to New Orleans their pie was worth the wait for a seat :) And it was the closest pecan pie to the one my grandmother used to make. Not sure why people have mixed results - it's like making a custard pie so timing can vary in the cooking for many reasons. Just check for doneness and give yourself an extra 30 min in case it takes longer. Plus it's better when it is not right out of the oven. BTW at the Grill they would put it on the grill before serving to both warm it and also it makes sure there's no soft crust. Using real butter, real vanilla extract, dark instead of light brown sugar, and free range eggs if you can find (they are darker colored and add more richness). Also my grandma used half light Karo and half dark just to make it more flavorful. (I grew up thinking there was a nut called &quot;karo&quot; since she called this Karo Nut Pie!) My oven is futzy so I usually put a foil rim over the exposed crust toward the end of baking time. And like others posted, personally I prefer to dump the pecans in first and pour mixture over. I am transplanted to California and I noticed the pecans we get here (not local) seem more dry than the ones I would buy in the south. That might cause issues if you are putting the pecans on top if they don't have enough oil in them then they could possibly burn a bit. If that's the case just put them in before the filling and let them rise throughout the cooking - they will be more protected and also glazed at the end.",,
487279,2586,2009-06-05,5,"This is exactly what I was craving and more!  Lovely savoury flavour, the dill rounds it out so well.  The meatballs can be made really small, mine grew quite a bit.  I didn't measure everything precisely for the meatballs (I just had a little ground meat in the fridge, so I halved the meatball recipe).  If you've no natural yogurt, a  dollop of sour cream tops it off superbly. Thanks so much for posting!",,
83816,2588,2004-01-09,3,My husband and I liked this very much. He will be taking it in his lunch this week.  The kids didn't like it!  I think they were all cranky.  I thought it was really delicious.  My 14 year old ate it--he is very adventurous.,,
573418,2588,2007-09-18,5,"My Mom has been making this soup for years and it is always a big hit with the family.She usually hosts an annual ""soup and bread"" party for church friends and family
a week or so before Christmas.
Every one one brings a favorite 
soup,homemade bread and desserts.
We always have a great time and reading this recipe reminded of all that.Sometimes if I plan well
enough ahead I substitute low sodium beef broth for the water and
bouillon cubes.This lets you control the salt content and the
cheese usually adds enough seasoning by itself.Thanks for sending me down memory lane MirandaLee!",,
202661,2592,2006-02-15,5,"I meant to write this review months ago... Orgazmic Soup, should be the title of this recipe. This is the best albondigas soup I have ever tasted.  I did add mint leaves to the meatballs, though. I made a single batch of this soup; which I though was PLENTY, but my family wiped it out and I made a double batch the next week.  I still had only a small amount of left overs for lunch.  My co workers think I should open a Mexican restaurant, and my kids think I should quit work and just cook.  Please do not let the list of ingredients scare you off.  You will be forever grateful that you made this.  Thanks sooooooooo much for the recipe Carla.",,
328235,2592,2006-09-16,5,"Ty for this awesome recipe. We really enjoyed the meld of flavors. I was a little worried about how time consuming this would really be, but was happily surprised with how easy this was to make. I used canned corn instead of frozen as that is what I had on hand, but other than that made it exactly as written. I will be making this again and again and want to try it with potatoes in it next time. TY for sharing. ",,
68727,2592,2007-06-04,5,"This was spicey, smokey, and delicious.  I doubled the fajita seasoning and garlic.  I also added 1 TBS Worcestershire sauce to the soup.  This recipe was so good that it will go into my regular soup rotation!",,
392230,2595,2007-03-05,4,"Very pretty, and tasty too!I used summer squash in place of the butternut, and used Roasted red-pepper instead of fresh,just because that was what I had on hand.I also ""stir-fried"" my chopped veggies, before adding the rice. I know the recipe called for cooking them separately, but I didn't figure it would change it any.We really enjoyed this. My husband, the self-confirmed ""rice-head"", ate 2 large servings! Thanks Dave for sharing this recipe.",,
240262,2597,2005-10-25,3,"The addition of lemon zest on top and lemon extract added to the cake and the sauce greatly enhance the desired flavor. A very moist cake, but bland without added lemon flavor.",,
3820,2598,2000-12-08,4,"This recipe is great, especially for chocolate lovers. It goes very well topped off with whipped cream. However the recipe never tells you what to do with the hazelnuts. So I just added them into the mixture along with the biscuits and turned the chocolate into it. It was delicious.",,
37608,2604,2002-04-22,5,"I made this with leftover prime rib roast - delicious!  Simple, rich and tasty pasta dish. Since there are only two of us, I added a little tomato juice to moisten the leftovers, and baked it with some mozzarella on top the next night.  Mmmmm :-)",,
342468,2604,2009-09-01,4,"Made this as written except only used .6 lb meat.  It was plenty for 2 adults and 1 kid.  I had italian seasoned tomatoes on hand, but the seasoning flavor didn't really seem to come through.  Overall I loved how quick and easy this came together.",,
214056,2610,2005-06-17,5,"This soup is delicious, very easy to make.",,
1353380,2610,2010-05-18,5,This soup has wonderful flavour and is really easy to make. I made it exactly per the instructions except that I didn't reserve any raw leaves for the end - I put the other half in to be blended because I was a little afraid of the strength of the sorrel I was using. I'll be making this again!,,
30716,2611,2002-02-24,5,This turned out really well with good flavour and texture. I will use this recipe again. I had to use a little extra water in mine as the bread machine was making a thumping sound.,,
11400,2611,2002-10-20,5,Great with some sun dried tomatoes in the crust.,,
